Año;Mes;SUGIT TOTAL;SUGIT S/ GA;EPAGOS;PAGO FACIL;BAPRO;RAPIPAGO;TESORERIA (CAJA 1);BANCO PROVINCIA;Desglose Gastos Administ Bocas de Recaudación;Desglose Gastos Administ SUGIT;TOTAL
2025;ENERO;$ 1.895.952,50;$ 1.823.100,00;$4.743.009,50;$1.887.892,50;$3.288.806,50;$2.222.427,50;$0,00;$0,00;$1.336.744,00;$ 72.852,50;$ 14.038.088,50
2025;FEBRERO;$ 2.334.942,50;$ 2.215.100,00;$3.063.976,50;$1.584.877,50;$2.172.952,00;$617.416,00;$0,00;$0,00;$786.688,00;$ 119.842,50;$ 9.774.164,50
2025;MARZO;$ 1.574.880,00;$ 1.484.400,00;$ 6.752.851,68;$ 1.668.150,50;$ 2.497.590,00;$ 2.723.100,00;$ 0,00;$ 0,00;$ 1.468.133,00;$ 90.480,00;$ 15.216.572,18
2025;ABRIL;$ 4.451.810,00;$ 4.202.700,00;$ 9.020.400,00;$ 2.814.090,00;$ 5.111.800,00;$ 3.284.160,00;$ 0,00;$ 0,00;$ 2.581.145,00;$ 249.110,00;$ 24.682.260,00
2025;MAYO;$ 3.589.930,00;$ 3.411.000,00;$ 7.589.130,00;$ 3.754.200,00;$ 6.363.282,50;$ 2.173.800,00;$ 166.380,00;$ 0,00;$ 3.156.287,00;$ 178.930,00;$ 23.636.722,50
2025;JUNIO;$ 4.279.845,00;$ 3.937.500,00;$ 12.246.000,00;$ 1.996.686,00;$ 10.594.704,00;$ 2.263.590,00;$ 70.800,00;$ 0,00;$ 3.599.770,00;$ 342.345,00;$ 31.451.625,00
2025;JULIO;$ 3.079.080,00;$ 2.775.450,00;$ 11.449.700,00;$ 4.139.830,00;$ 8.473.777,50;$ 3.607.945,00;$ 212.400,00;$ 215.250,00;$ 5.118.210,00;$ 303.630,00;$ 31.177.982,50
2025;AGOSTO;$ 5.150.845,00;$ 4.650.450,00;$ 12.958.450,00;$ 3.832.337,50;$ 9.335.300,00;$ 3.573.275,00;$ 71.750,00;$ 0,00;$ 5.160.115,00;$ 500.395,00;$ 34.921.957,50
2025;SEPTIEMBRE;$ 8.171.415,00;$ 7.684.650,00;$ 16.194.600,00;$ 5.041.472,50;$ 7.611.482,50;$ 4.241.335,00;$ 71.750,00;$ 0,00;$ 6.531.090,00;$ 486.765,00;$ 41.332.055,00
2025;OCTUBRE;$ 7.032.535,00;$ 6.562.300,00;$ 13.072.460,00;$ 3.679.350,00;$ 7.807.065,00;$ 3.396.275,00;$ 481.800,00;$ 0,00;$5.857.710,00;$ 470.235,00;$ 35.469.485,00
2025;NOVIEMBRE;$ 4.757.320,00;$ 4.460.650,00;$ 10.147.625,00;$ 5.208.900,00;$ 9.474.375,00;$ 2.472.450,00;$ 0,00;$ 0,00;$ 4.673.205,00;$ 296.670,00;$ 32.060.670,00
2025;DICIEMBRE;$ 7.832.900,00;$ 7.271.750,00;$ 18.210.450,00;$ 4.890.822,50;$ 18.187.173,00;$ 4.317.125,00;$ 85.550,00;$ 0,00;$ 6.621.740,00;$ 561.150,00;$ 53.524.020,50
