Número de serie;Ubicación;Tipo de montaje;Inicio de actividad;Fin de actividad;Actividad mantenimiento mensual;Número de cámaras;Tipo Infraccion;Marca;Modelo;Geolocalizacion
8001;Av. 122 y Av. 66;Fija a poste;may-24;;;1;"Circular en contramano
Violacion de semaforo
Invasion de senda peatonal
Falta de casco reglamentado";DAHUA TECHNOLOGY (Integrado Sist. VIGIL);ECO SAVVY 3.0;"34° 54' 44.6544"" S 57° 55' 11.5176"" W"
8003;Av 122 y calle 59;Fija a poste;oct-25;;;1;"Circular en contramano
Violacion de semaforo
Invasion de senda peatonal
Falta de casco reglamentado";DAHUA TECHNOLOGY (Integrado Sist. VIGIL);ECO SAVVY 3.2;"34° 54' 21.2184"" S 57° 55' 43.5828"" W"
8004;Av 122 y calle 64;Fija a poste;oct-25;;;1;"Circular en contramano
Violacion de semaforo
Invasion de senda peatonal
Falta de casco reglamentado";DAHUA TECHNOLOGY (Integrado Sist. VIGIL);ECO SAVVY 3.3;"34° 54' 38.6172"" S 57° 55' 20.2368"" W"
8005;Av 60 y calle 126;Fija a poste;oct-25;;;1;"Circular en contramano
Violacion de semaforo
Invasion de senda peatonal
Falta de casco reglamentado";DAHUA TECHNOLOGY (Integrado Sist. VIGIL);ECO SAVVY 3.4;"34° 54' 11.5128"" S 57° 55' 25.5216"" W"
